datetime,location_name,allbed_mean,ICUbed_mean,InvVen_mean,admis_mean,newICU_mean,mobility_composite,total_tests,total_pop,death,negative,positive,totalTestResults,visitor_outflow,pop_outflow,visitor_inflow,pop_inflow
2020-05-06,New Hampshire,111.233511,28.87505222,19.23006606,8.007467616,6.2029011810000005,-40.46529357,16.56311065,1352739.2130000002,92.0,25097.0,2636.0,30120.0,116712,2182439,116981,2219901
2020-05-07,New Hampshire,111.775858,28.88970854,19.32688225,7.966973332999999,6.171532707999999,-40.1759305,16.10004132,1352739.2130000002,111.0,26066.0,2740.0,31540.0,116475,2237584,116742,2274598
2020-05-08,New Hampshire,113.1709871,29.38334704,19.75384021,7.8908780410000015,6.112586285,-39.86134589,15.67358282,1352739.2130000002,114.0,27829.0,2843.0,32660.0,118450,2341776,119796,2407135
2020-05-09,New Hampshire,113.9075809,29.50906112,19.79577287,7.788310837999999,6.033133672000001,-39.49592072,15.40042576,1352739.2130000002,121.0,29351.0,2947.0,34174.0,112931,2158472,116830,2278770
2020-05-10,New Hampshire,114.601975,29.60679788,19.78450025,7.668489628,5.940315423,-39.05941117,15.35500739,1352739.2130000002,131.0,30442.0,3011.0,35846.0,110320,2145264,111880,2211177
2020-05-11,New Hampshire,116.2471868,30.10576641,19.88654567,7.540158306,5.8409049039999985,-38.53923856,15.56742199,1352739.2130000002,133.0,31723.0,3160.0,37116.0,110235,2087074,110462,2122669
2020-05-12,New Hampshire,116.3786801,30.25896792,19.96125912,7.411155332000001,5.7409740970000005,-37.93125178,16.02677553,1352739.2130000002,133.0,32401.0,3160.0,38026.0,114093,2209922,114781,2256202
2020-05-13,New Hampshire,115.9165408,30.4972506,20.04848874,7.288084822999999,5.6456388120000005,-37.24093804,16.68823685,1352739.2130000002,142.0,33977.0,3239.0,39618.0,117399,2276017,118440,2332316
2020-05-14,New Hampshire,116.9545017,30.92663021,20.2849603,7.176084269,5.558878752,-36.48313234,17.48397548,1352739.2130000002,150.0,35876.0,3299.0,42287.0,118309,2288613,119464,2347051
2020-05-15,New Hampshire,116.94746809999998,30.92651056,20.15721414,7.078596976,5.483361239,-35.68021079,18.33773059,1352739.2130000002,159.0,39148.0,3464.0,44206.0,123201,2302167,125699,2397930
2020-05-16,New Hampshire,115.6306476,30.44225672,19.71790389,6.9976189920000005,5.420632489,-34.86039378,19.18000335,1352739.2130000002,159.0,39212.0,3464.0,46553.0,122867,2357720,129471,2549931
2020-05-17,New Hampshire,113.1922169,29.96746398,19.09742838,6.933993285,5.3713454989999985,-34.05579841,19.95965551,1352739.2130000002,171.0,41196.0,3556.0,48386.0,117236,2172810,122723,2323498
2020-05-18,New Hampshire,109.8840226,29.23720047,18.66060868,6.88735354,5.335216507,-33.29777638,20.6485093,1352739.2130000002,172.0,41282.0,3596.0,50987.0,121467,2229808,122930,2292120
2020-05-19,New Hampshire,107.17283290000002,28.55353246,18.21932336,6.856602734,5.311395717,-32.61247842,21.23814249,1352739.2130000002,172.0,45822.0,3652.0,52260.0,121179,2275942,122396,2332097
2020-05-20,New Hampshire,104.5860125,27.95828173,17.74897212,6.840067706,5.29858703,-32.01713526,21.73057023,1352739.2130000002,182.0,47167.0,3721.0,55687.0,127680,2382673,129573,2458388
2020-05-21,New Hampshire,101.437964,27.39348289,17.25367101,6.835458854,5.295016831,-31.51591169,22.12708727,1352739.2130000002,190.0,48962.0,3868.0,58218.0,132001,2415897,134729,2514540
2020-05-22,New Hampshire,98.37697115,26.73646827,16.50227473,6.839982922000001,5.298521353,-31.09835086,22.42077765,1352739.2130000002,199.0,51165.0,3935.0,60573.0,142291,2538978,148508,2712345
2020-05-23,New Hampshire,95.89167915,25.9427182,16.02422847,6.8504740160000015,5.30664817,-30.74169682,22.59683045,1352739.2130000002,208.0,55450.0,4089.0,62612.0,130950,2377968,142480,2665504
2020-05-24,New Hampshire,93.98756393,25.65781267,15.54413795,6.863466169,5.316712405,-30.41591323,22.64037823,1352739.2130000002,208.0,55450.0,4089.0,64577.0,123001,2279111,133370,2539782
2020-05-25,New Hampshire,94.29800887,25.91972559,15.47510024,6.875292315,5.325873406,-30.0854289,22.54664554,1352739.2130000002,209.0,57237.0,4149.0,65977.0,119115,2150847,126974,2349494
2020-05-26,New Hampshire,96.07265885,26.51950301,15.83746384,6.882200619,5.331224852,-29.71417915,22.32656388,1352739.2130000002,210.0,58842.0,4197.0,68081.0,130208,2342729,132220,2419233
2020-05-27,New Hampshire,97.82700968,27.08461927,16.22650009,6.880580804,5.3299700780000006,-29.27608873,22.00432113,1352739.2130000002,214.0,60001.0,4231.0,70514.0,128839,2394740,130542,2469601
2020-05-28,New Hampshire,99.8854236,27.57028965,16.55829411,6.867360084,5.319728786000001,-28.75797674,21.60908483,1352739.2130000002,223.0,61310.0,4286.0,72316.0,128663,2382767,130548,2460701
2020-05-29,New Hampshire,100.5726594,27.71304382,16.54096129,6.840209387000001,5.298696782,-28.16020178,21.1664363,1352739.2130000002,232.0,62476.0,4386.0,74980.0,142809,2479174,147045,2614903
2020-05-30,New Hampshire,101.7167978,28.08395563,16.53599078,6.797473189,5.265591632,-27.49622211,20.6939882,1352739.2130000002,238.0,64468.0,4492.0,77127.0,137645,2421028,146094,2642983
2020-05-31,New Hampshire,102.7149688,28.36287741,16.64422608,6.738143487,5.219632498,-26.78972765,20.20206772,1352739.2130000002,242.0,65735.0,4545.0,79859.0,126413,2230024,133227,2405894
2020-06-01,New Hampshire,100.2103063,27.66702392,16.033072699999998,6.661936959,5.160599907,-26.06652543,19.69762504,1352739.2130000002,245.0,67805.0,4651.0,81238.0,135367,2334740,136699,2395017
2020-06-02,New Hampshire,96.79080578,26.74742452,15.31053896,6.569178142999999,5.088745259,-25.34983589,19.18886344,1352739.2130000002,245.0,69659.0,4685.0,82744.0,131043,2366489,132048,2426861
2020-06-03,New Hampshire,93.78638418,25.87723056,14.72457464,6.4606040239999984,5.004639451,-24.66036706,18.68874104,1352739.2130000002,256.0,70990.0,4749.0,85514.0,133241,2404286,135264,2484345
2020-06-04,New Hampshire,90.62233238,25.10016095,14.07985678,6.3372297820000005,4.909068883,-24.01569141,18.21618943,1352739.2130000002,265.0,71170.0,4795.0,89448.0,136371,2504965,138921,2596503
2020-06-05,New Hampshire,89.2243695,24.66787741,13.7562797,6.200345789,4.803033126,-23.42904663,17.7943413,1352739.2130000002,273.0,74889.0,4876.0,92308.0,142744,2600009,148164,2757538
2020-06-06,New Hampshire,86.36923275,23.7851873,13.12681612,6.051554241,4.687773308,-22.90811102,17.44589822,1352739.2130000002,283.0,78990.0,5019.0,95044.0,136179,2452607,147295,2730990
2020-06-07,New Hampshire,84.02472841,23.07381483,12.5774411,5.89273156,4.564742976000001,-22.45378434,17.18698709,1352739.2130000002,283.0,78990.0,5019.0,97175.0,125370,2292735,134553,2523188
2020-06-08,New Hampshire,83.02976188,22.80106577,12.30363321,5.725994656,4.435581974,-22.0558142,17.02184763,1352739.2130000002,286.0,80509.0,5043.0,99518.0,139679,2485789,141971,2570191
2020-06-09,New Hampshire,81.09688066,22.19022477,11.96299888,5.5535241860000015,4.301979525,-21.69352408,16.94040047,1352739.2130000002,286.0,82044.0,5079.0,101466.0,137626,2433040,139535,2511679
2020-06-10,New Hampshire,79.92942701,21.96523632,11.81077618,5.377369407000001,4.165523065,-21.34195974,16.9195432,1352739.2130000002,294.0,83515.0,5132.0,103235.0,137936,2476207,139428,2546887
2020-06-11,New Hampshire,77.85506952,21.49195824,11.60999362,5.199349908,4.027622119,-20.97800723,16.92752639,1352739.2130000002,301.0,84729.0,5178.0,106470.0,136787,2408169,138520,2481816
2020-06-12,New Hampshire,75.42256458,20.89027345,11.21519594,5.021032301,3.889490246,-20.58461292,16.9300776,1352739.2130000002,308.0,86708.0,5209.0,109502.0,145025,2661789,150173,2817567
2020-06-13,New Hampshire,74.09122132,20.56675374,10.82514016,4.843714416,3.752132798,-20.15468154,16.89683413,1352739.2130000002,315.0,88705.0,5251.0,112141.0,145922,2575484,156879,2858653
2020-06-14,New Hampshire,71.4205564,19.93300151,10.54823782,4.66847313,3.616383966,-19.69220209,16.80692423,1352739.2130000002,318.0,91122.0,5299.0,114722.0,129670,2341630,137873,2565756
2020-06-15,New Hampshire,67.73229437,18.8805028,10.11451413,4.496184905,3.482922691,-19.20766772,16.65250467,1352739.2130000002,320.0,93528.0,5345.0,116817.0,135145,2510827,137100,2595843
2020-06-16,New Hampshire,65.19630332,18.12993841,9.796391712,4.3275650930000005,3.352303114,-18.715307,16.43932585,1352739.2130000002,320.0,93528.0,5345.0,118534.0,131943,2559294,133954,2646580
2020-06-17,New Hampshire,63.16275858,17.49303462,9.523095157,4.163202003,3.224980963,-18.23438695,16.18412165,1352739.2130000002,326.0,94722.0,5364.0,120476.0,144446,2666684,146699,2762126
2020-06-18,New Hampshire,61.00738681,16.69469203,9.231063847,4.0035428710000005,3.101302683,-17.78872219,15.90984016,1352739.2130000002,330.0,96548.0,5436.0,123112.0,139034,2674096,142236,2795578
2020-06-19,New Hampshire,59.04778255,16.16554173,8.961986121,3.848868846,2.981486065,-17.40502817,15.64029463,1352739.2130000002,331.0,98275.0,5450.0,125637.0,138108,2757813,144434,2962681
2020-06-20,New Hampshire,57.00282711,15.58402028,8.694278584,3.699291243,2.865617337,-17.10995397,15.39560819,1352739.2130000002,337.0,100081.0,5486.0,128632.0,137150,2638743,148408,2967050
2020-06-21,New Hampshire,55.42338733,15.15213391,8.43448038,3.554804578,2.75369225,-16.92660298,15.18913204,1352739.2130000002,339.0,100367.0,5518.0,130833.0,123508,2489077,131579,2737822
2020-06-22,New Hampshire,54.36732401,15.00581447,8.371967343,3.415265114,2.645599461,-16.86690499,15.02618189,1352739.2130000002,339.0,103318.0,5544.0,132120.0,139991,2534699,142711,2643048
2020-06-23,New Hampshire,50.18372805,13.82171756,7.801178125,3.280462226,2.541175812,-16.92917259,14.90471355,1352739.2130000002,339.0,103318.0,5558.0,133499.0,137317,2571007,139792,2674544
2020-06-24,New Hampshire,45.76096802,12.58949638,7.064801451,3.150224744,2.440288706,-17.10296805,14.81773088,1352739.2130000002,343.0,104482.0,5571.0,136661.0,138762,2561217,141825,2677767
2020-06-25,New Hampshire,42.89648964,11.80650047,6.598221105,3.024423204,2.342837857,-17.37283469,14.75654941,1352739.2130000002,347.0,105968.0,5598.0,139436.0,142782,2665204,146491,2803272
2020-06-26,New Hampshire,40.04588194,10.92938549,5.99736914,2.902936527,2.248729471,-17.719700600000003,14.71363759,1352739.2130000002,365.0,109097.0,5671.0,141945.0,149059,2768445,155252,2966910
2020-06-27,New Hampshire,37.48329836,10.10903289,5.4234428260000005,2.7856425660000004,2.157868928,-18.12066588,14.68396441,1352739.2130000002,365.0,109097.0,5671.0,144924.0,137770,2547472,148835,2853192
2020-06-28,New Hampshire,35.80251548,9.561874649,5.121325612,2.67241892,2.070161413,-18.54854258,14.66461319,1352739.2130000002,367.0,110392.0,5717.0,147282.0,126654,2369686,136279,2635258
2020-06-29,New Hampshire,33.68728584,8.92109718,4.758846729,2.563144806,1.985513362,-18.9678677,14.65319382,1352739.2130000002,367.0,112538.0,5760.0,149399.0,133802,2468598,137507,2597426
2020-06-30,New Hampshire,33.53387727,8.859157559,4.669892647,2.457718984,1.903846349,-19.33531446,14.64587915,1352739.2130000002,367.0,112538.0,5760.0,151394.0,137698,2510300,140928,2631528
2020-07-01,New Hampshire,32.37060797,8.604069888,4.448213198,2.356101762,1.82512963,-19.61110054,14.63577609,1352739.2130000002,371.0,113387.0,5782.0,152928.0,138989,2607023,142465,2734940
2020-07-02,New Hampshire,30.84934419,8.219740046,4.208526772,2.258331293,1.749392757,-19.76438149,14.61222237,1352739.2130000002,373.0,114505.0,5802.0,156642.0,139127,2712274,145025,2908107
2020-07-03,New Hampshire,29.52012281,7.900995795,4.020064312,2.164601096,1.676785638,-19.77207007,14.56160357,1352739.2130000002,375.0,116365.0,5822.0,158920.0,139660,2602071,153468,2970266
2020-07-04,New Hampshire,28.24627348,7.573048783,3.886193646,2.075256369,1.607575678,-19.62514983,14.46999821,1352739.2130000002,376.0,117892.0,5857.0,161306.0,126219,2395751,139548,2760581
2020-07-05,New Hampshire,26.54552637,7.101751172999999,3.648391747,1.990720279,1.542090679,-19.33914379,14.32716515,1352739.2130000002,376.0,117892.0,5857.0,164672.0,131125,2359799,144359,2711027
2020-07-06,New Hampshire,25.15333783,6.721210107999999,3.438853392,1.911385445,1.4806347780000002,-18.94911799,14.13036251,1352739.2130000002,381.0,119338.0,5897.0,166872.0,137851,2568868,144198,2759245
2020-07-07,New Hampshire,24.24016426,6.449140979,3.29616637,1.837557185,1.4234444869999998,-18.49150951,13.88624752,1352739.2130000002,382.0,121966.0,5914.0,168570.0,140301,2585307,144247,2722946
2020-07-08,New Hampshire,23.46834979,6.207183269,3.145630252,1.769460481,1.370694086,-18.00194169,13.60994639,1352739.2130000002,384.0,122579.0,5932.0,170463.0,140182,2490901,143466,2618630
2020-07-09,New Hampshire,23.031475,6.077451929,3.06932853,1.707262459,1.322513038,-17.51164466,13.32181338,1352739.2130000002,386.0,123676.0,5952.0,172485.0,144741,2611230,148484,2750657
2020-07-10,New Hampshire,22.60194203,5.947872724,2.968916445,1.651090459,1.278999985,-17.0409016,13.04317644,1352739.2130000002,387.0,125078.0,5973.0,175092.0,149357,2648507,156339,2857673
2020-07-11,New Hampshire,22.45733638,5.925647957000001,2.891200178,1.60104165,1.240230197,-16.6001707,12.7923664,1352739.2130000002,390.0,126311.0,5991.0,177819.0,139633,2522232,150151,2818358
2020-07-12,New Hampshire,22.30794527,5.937704517999999,2.881892847,1.5571675880000002,1.206243613,-16.1983135,12.5819341,1352739.2130000002,391.0,127365.0,6024.0,181329.0,129486,2434859,138392,2697713
2020-07-13,New Hampshire,22.57390282,6.040045519,2.929287829,1.51943719,1.177016154,-15.84191093,12.41781932,1352739.2130000002,391.0,128812.0,6054.0,183598.0,139628,2464990,142226,2572756
2020-07-14,New Hampshire,22.56201701,6.091229388,2.886710051,1.487691357,1.152424577,-15.53267505,12.30094521,1352739.2130000002,391.0,129960.0,6068.0,185226.0,138933,2490605,141899,2610617
2020-07-15,New Hampshire,23.14757318,6.349631039,3.0230240580000003,1.461638401,1.132242926,-15.27272843,12.23091709,1352739.2130000002,392.0,131018.0,6091.0,188096.0,143188,2599785,146588,2726005
2020-07-16,New Hampshire,22.30465275,6.179953967,2.919661675,1.440757194,1.116067517,-15.06712198,12.21020162,1352739.2130000002,394.0,132159.0,6113.0,191354.0,144361,2657025,148920,2815993
2020-07-17,New Hampshire,21.49706227,6.090465151,2.886193066,1.424270291,1.10329611,-14.92133683,12.24638254,1352739.2130000002,395.0,135621.0,6165.0,194852.0,145399,2704896,153825,2954482
2020-07-18,New Hampshire,20.94871261,5.943711912,2.837089438,1.411208384,1.09317784,-14.83966071,12.35077757,1352739.2130000002,395.0,135621.0,6165.0,197057.0,136455,2631546,150449,3018830
2020-07-19,New Hampshire,20.95866461,6.010502091,2.872154709,1.400465594,1.08485605,-14.82392089,12.53367087,1352739.2130000002,398.0,137175.0,6203.0,200204.0,128163,2445205,140006,2771422
2020-07-20,New Hampshire,20.97406455,5.98415719,2.8481792560000003,1.3908484630000002,1.07740624,-14.86826501,12.79829572,1352739.2130000002,398.0,137175.0,6203.0,203205.0,133613,2563371,137851,2709217
2020-07-21,New Hampshire,21.23572225,6.04260539,2.893970711,1.381131566,1.069879147,-14.960456699999998,13.13611414,1352739.2130000002,398.0,138573.0,6249.0,205035.0,140534,2587272,144587,2723913
2020-07-22,New Hampshire,21.6208722,6.129077664,2.885811885,1.370107625,1.061339566,-15.09024867,13.525113,1352739.2130000002,400.0,139276.0,6262.0,207241.0,143952,2549868,148265,2689984
2020-07-23,New Hampshire,22.15710574,6.298986066,2.885347572,1.356607462,1.050881806,-15.25166344,13.93158645,1352739.2130000002,402.0,140584.0,6295.0,210911.0,143426,2533286,147968,2674243
2020-07-24,New Hampshire,22.70837163,6.48795264,2.932300728,1.339534446,1.037656373,-15.44401487,14.31522096,1352739.2130000002,405.0,143474.0,6318.0,215135.0,152124,2747453,160977,2991118
2020-07-25,New Hampshire,22.89854345,6.53715378,2.944020535,1.31795824,1.02094259,-15.66789421,14.63683185,1352739.2130000002,409.0,145875.0,6415.0,218182.0,142699,2607019,156654,2964679
2020-07-26,New Hampshire,22.63258537,6.4609272660000014,2.898929555,1.291268392,1.000267578,-15.92257903,14.86750512,1352739.2130000002,409.0,147173.0,6436.0,220316.0,134759,2456758,146659,2764065
2020-07-27,New Hampshire,22.37959107,6.39500341,2.835289107,1.259205525,0.975430413,-16.20232025,14.99672904,1352739.2130000002,409.0,147173.0,6436.0,222691.0,138590,2516887,143395,2661203
2020-07-28,New Hampshire,21.72874562,6.173145154,2.732661104,1.221895736,0.946528774,-16.49491985,15.0367432,1352739.2130000002,409.0,149583.0,6500.0,225655.0,148124,2475083,152231,2596398
2020-07-29,New Hampshire,21.11805544,6.002965854,2.674037922,1.1798994109999998,0.91399676,-16.78545214,15.02135202,1352739.2130000002,409.0,149583.0,6500.0,228352.0,157959,2512658,162150,2632784
2020-07-30,New Hampshire,21.4174804,5.939717601,2.669234869,1.134113958,0.8785295359999999,-17.05910867,14.999705800000005,1352739.2130000002,411.0,150884.0,6513.0,231494.0,159077,2550925,163897,2687430
2020-07-31,New Hampshire,21.98627646,6.047794438,2.694004047,1.0856455740000002,0.840984008,-17.30213586,15.02693578,1352739.2130000002,415.0,151765.0,6544.0,234028.0,156495,2674930,165765,2910160
2020-08-01,New Hampshire,22.27102344,6.057780808,2.6925144060000004,1.035688246,0.8022850859999999,-17.5028512,15.15378194,1352739.2130000002,416.0,154349.0,6613.0,237035.0,154163,2549392,168806,2884590
2020-08-02,New Hampshire,22.55330793,6.116302494,2.687887149,0.985443117,0.763363221,-17.65224443,15.41656505,1352739.2130000002,416.0,154349.0,6613.0,240675.0,152416,2284430,165280,2561715
2020-08-03,New Hampshire,22.23404714,6.045601472,2.60079818,0.936037728,0.725091852,-17.7413907,15.82836591,1352739.2130000002,417.0,155988.0,6634.0,243785.0,158085,2478723,163529,2628281
2020-08-04,New Hampshire,22.21518999,5.993820777000001,2.543242369,0.8884612540000001,0.688237234,-17.76146377,16.37182289,1352739.2130000002,417.0,158176.0,6660.0,246591.0,151690,2384086,155216,2494587
2020-08-05,New Hampshire,22.469938,6.071619546,2.553503337,0.8435329420000001,0.653433986,-17.70899007,16.99449776,1352739.2130000002,418.0,159283.0,6693.0,249006.0,158470,2523085,162092,2645767
2020-08-06,New Hampshire,22.58635413,6.047171747,2.52919228,0.801923081,0.621201342,-17.59046923,17.60898789,1352739.2130000002,418.0,160688.0,6719.0,251509.0,159658,2540997,165001,2696196
2020-08-07,New Hampshire,21.97688615,5.871017929,2.453957934,0.7641267979999999,0.591922846,-17.42147587,18.102048100000005,1352739.2130000002,419.0,161723.0,6742.0,254522.0,161538,2611203,170487,2837036
2020-08-08,New Hampshire,21.66272123,5.87958708,2.446138258,0.7304453759999999,0.565831884,-17.22276806,18.35652881,1352739.2130000002,419.0,164433.0,6818.0,257597.0,150210,2477936,164561,2817887
2020-08-09,New Hampshire,20.88682928,5.746020552999999,2.33390831,0.701029487,0.543045173,-17.01528224,18.28458064,1352739.2130000002,419.0,165754.0,6831.0,260008.0,137625,2375292,149407,2678876
2020-08-10,New Hampshire,20.01665745,5.537852121,2.2213208680000003,0.675902793,0.523581042,-16.81218664,17.86052267,1352739.2130000002,419.0,167438.0,6840.0,262950.0,155398,2425276,160547,2572572
2020-08-11,New Hampshire,19.05091645,5.230672107,2.075485282,0.654975044,0.507369579,-16.61710114,17.13663262,1352739.2130000002,419.0,168538.0,6861.0,265028.0,155882,2459464,160072,2588467
